step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
3896,0,107.24666595458984,0.0,0.0,0.0,0.0,389.625,288.1875,174.16250610351562,0.0,0.0,0.6325728297233582,0.6245173811912537,0.547215461730957,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07874999940395355,0.06328125298023224,0.02500000037252903,0.0,0.0,46,45,37,0,0
3897,0,82.41999816894531,0.0,0.0,0.0,0.0,394.375,287.0,174.16250610351562,0.0,0.0,0.632437527179718,0.6243600249290466,0.5470540523529053,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08124999701976776,0.0625,0.02500000037252903,0.0,0.0,46,45,37,0,0
3898,0,34.68000030517578,0.0,0.0,0.0,0.0,394.375,283.4375,174.16250610351562,0.0,0.0,0.6322636604309082,0.6242046356201172,0.5468927025794983,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08124999701976776,0.06015624850988388,0.02500000037252903,0.0,0.0,46,45,37,0,0
3899,0,9.506667137145996,0.0,0.0,0.0,0.0,397.9375,283.4375,174.16250610351562,0.0,0.0,0.6320677399635315,0.6240493655204773,0.5467314720153809,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08312500268220901,0.06015624850988388,0.02500000037252903,0.0,0.0,46,45,37,0,0
3900,0,0.0,0.0,0.0,0.0,0.0,394.375,285.8125,176.69561767578125,0.0,0.0,0.6318660378456116,0.6238929033279419,0.546567976474762,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08124999701976776,0.06171875074505806,0.026249999180436134,0.0,0.0,46,45,37,0,0
3901,0,0.0,0.0,0.0,0.0,0.0,394.375,283.4375,176.69561767578125,0.0,0.0,0.6316644549369812,0.6237377524375916,0.5464046001434326,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08124999701976776,0.06015624850988388,0.026249999180436134,0.0,0.0,46,45,37,0,0
3902,0,0.0,0.0,0.0,0.0,0.0,395.5625,284.625,177.96218872070312,0.0,0.0,0.6314624547958374,0.6235820651054382,0.5462401509284973,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187499642372131,0.06093750149011612,0.026875000447034836,0.0,0.0,46,45,37,0,0
3903,0,0.0,0.0,0.0,0.0,0.0,396.75,285.8125,177.96218872070312,0.0,0.0,0.6312599182128906,0.6234257817268372,0.5460757613182068,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08250000327825546,0.06171875074505806,0.026875000447034836,0.0,0.0,46,45,37,0,0
3904,0,0.0,0.0,0.0,0.0,0.0,395.5625,285.8125,177.96218872070312,0.0,0.0,0.6310580968856812,0.6232696175575256,0.5459114909172058,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187499642372131,0.06171875074505806,0.026875000447034836,0.0,0.0,46,45,37,0,0
3905,0,0.0,0.0,0.0,0.0,0.0,394.375,287.0,180.4953155517578,0.0,0.0,0.6308570504188538,0.6231128573417664,0.5457450151443481,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08124999701976776,0.0625,0.02812499925494194,0.0,0.0,46,45,37,0,0
3906,0,0.0,0.0,0.0,0.0,0.0,396.75,287.0,180.4953155517578,0.0,0.0,0.6306549310684204,0.6229561567306519,0.5455785989761353,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08250000327825546,0.0625,0.02812499925494194,0.0,0.0,46,45,37,0,0
3907,0,0.0,0.0,0.0,0.0,0.0,401.5,290.5625,180.4953155517578,0.0,0.0,0.6304504871368408,0.6227976679801941,0.5454123020172119,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08500000089406967,0.06484375149011612,0.02812499925494194,0.0,0.0,46,45,37,0,0
3908,0,192.60667419433594,0.0,0.0,0.0,0.0,399.125,283.4375,180.4953155517578,0.0,0.0,0.6304028630256653,0.6226430535316467,0.5452461242675781,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08375000208616257,0.06015624850988388,0.02812499925494194,0.0,0.0,46,45,37,0,0
3909,0,260.11334228515625,0.0,0.0,0.0,0.0,400.3125,283.4375,179.22874450683594,0.0,0.0,0.6304091215133667,0.6224885582923889,0.5450811982154846,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08437500149011612,0.06015624850988388,0.027499999850988388,0.0,0.0,46,45,37,0,0
3910,0,250.5933380126953,0.0,0.0,0.0,0.0,401.5,283.4375,179.22874450683594,0.0,0.0,0.6304070949554443,0.6223341226577759,0.5449163317680359,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08500000089406967,0.06015624850988388,0.027499999850988388,0.0,0.0,46,45,37,0,0
3911,0,172.52667236328125,0.0,0.0,0.0,0.0,400.3125,285.8125,181.76187133789062,0.0,0.0,0.6303427219390869,0.6221784949302673,0.5447492599487305,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08437500149011612,0.06171875074505806,0.028750000521540642,0.0,0.0,46,45,37,0,0
3912,0,34.43333435058594,0.0,0.0,0.0,0.0,394.375,285.8125,181.76187133789062,0.0,0.0,0.6301701068878174,0.6220229268074036,0.5445823073387146,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08124999701976776,0.06171875074505806,0.028750000521540642,0.0,0.0,46,45,37,0,0
3913,0,39.61333465576172,0.0,0.0,0.0,0.0,395.5625,282.25,185.5615692138672,0.0,0.0,0.6300011873245239,0.6218693852424622,0.5444120168685913,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187499642372131,0.05937499925494194,0.030625000596046448,0.0,0.0,46,45,37,0,0
3914,0,0.0,0.0,0.0,0.0,0.0,397.9375,282.25,185.5615692138672,0.0,0.0,0.6297992467880249,0.6217159032821655,0.544241726398468,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08312500268220901,0.05937499925494194,0.030625000596046448,0.0,0.0,46,45,37,0,0
3915,0,0.0,0.0,0.0,0.0,0.0,399.125,283.4375,185.5615692138672,0.0,0.0,0.6295968294143677,0.6215618848800659,0.544071614742279,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08375000208616257,0.06015624850988388,0.030625000596046448,0.0,0.0,46,45,37,0,0
3916,0,0.0,0.0,0.0,0.0,0.0,395.5625,283.4375,186.828125,0.0,0.0,0.6293963193893433,0.6214079260826111,0.5439004302024841,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187499642372131,0.06015624850988388,0.03125,0.0,0.0,46,45,37,0,0
3917,0,0.0,0.0,0.0,0.0,0.0,399.125,283.4375,186.828125,0.0,0.0,0.6291942000389099,0.621254026889801,0.5437293648719788,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08375000208616257,0.06015624850988388,0.03125,0.0,0.0,46,45,37,0,0
3918,0,0.0,0.0,0.0,0.0,0.0,399.125,287.0,189.3612518310547,0.0,0.0,0.6289921402931213,0.6210982799530029,0.5435560941696167,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08375000208616257,0.0625,0.032499998807907104,0.0,0.0,46,45,37,0,0
3919,0,0.0,0.0,0.0,0.0,0.0,399.125,287.0,189.3612518310547,0.0,0.0,0.6287902593612671,0.6209425926208496,0.5433829426765442,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08375000208616257,0.0625,0.032499998807907104,0.0,0.0,46,45,37,0,0
3920,0,0.0,0.0,0.0,0.0,0.0,394.375,285.8125,189.3612518310547,0.0,0.0,0.6285908818244934,0.6207876801490784,0.5432098507881165,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08124999701976776,0.06171875074505806,0.032499998807907104,0.0,0.0,46,45,37,0,0
3921,0,0.0,0.0,0.0,0.0,0.0,395.5625,282.25,189.3612518310547,0.0,0.0,0.6283910870552063,0.6206347346305847,0.5430368781089783,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187499642372131,0.05937499925494194,0.032499998807907104,0.0,0.0,46,45,37,0,0
3922,0,0.0,0.0,0.0,0.0,0.0,396.75,279.875,193.1609344482422,0.0,0.0,0.6281907558441162,0.6204831600189209,0.5428605675697327,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08250000327825546,0.05781250074505806,0.03437500074505806,0.0,0.0,46,45,37,0,0
3923,0,0.0,0.0,0.0,0.0,0.0,399.125,277.5,190.6278076171875,0.0,0.0,0.6279893517494202,0.6203329563140869,0.5426867008209229,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08375000208616257,0.05624999850988388,0.03312499821186066,0.0,0.0,46,45,37,0,0
3924,0,0.0,0.0,0.0,0.0,0.0,393.1875,279.875,193.1609344482422,0.0,0.0,0.6277911067008972,0.6201815009117126,0.5425106287002563,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08062499761581421,0.05781250074505806,0.03437500074505806,0.0,0.0,46,45,37,0,0
3925,0,0.0,0.0,0.0,0.0,0.0,395.5625,277.5,193.1609344482422,0.0,0.0,0.6275917887687683,0.6200314164161682,0.5423346757888794,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187499642372131,0.05624999850988388,0.03437500074505806,0.0,0.0,46,45,37,0,0
3926,0,0.0,0.0,0.0,0.0,0.0,399.125,275.125,194.42750549316406,0.0,0.0,0.6273907423019409,0.6198827028274536,0.5421576499938965,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08375000208616257,0.0546875,0.03500000014901161,0.0,0.0,46,45,37,0,0
3927,0,0.0,0.0,0.0,0.0,0.0,403.875,282.25,196.96063232421875,0.0,0.0,0.6271874904632568,0.6197302341461182,0.5419784784317017,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08624999970197678,0.05937499925494194,0.036249998956918716,0.0,0.0,46,45,37,0,0
3928,0,0.0,0.0,0.0,0.0,0.0,397.9375,285.8125,196.96063232421875,0.0,0.0,0.6269873380661011,0.6195759177207947,0.5417993664741516,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08312500268220901,0.06171875074505806,0.036249998956918716,0.0,0.0,46,45,37,0,0
3929,0,0.0,0.0,0.0,0.0,0.0,390.8125,285.8125,196.96063232421875,0.0,0.0,0.6267909407615662,0.6194216012954712,0.5416204333305359,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793749988079071,0.06171875074505806,0.036249998956918716,0.0,0.0,46,45,37,0,0
3930,0,0.0,0.0,0.0,0.0,0.0,389.625,285.8125,196.96063232421875,0.0,0.0,0.6265951991081238,0.619267463684082,0.5414415597915649,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07874999940395355,0.06171875074505806,0.036249998956918716,0.0,0.0,46,45,37,0,0
3931,0,0.0,0.0,0.0,0.0,0.0,390.8125,285.8125,196.96063232421875,0.0,0.0,0.626399040222168,0.6191133260726929,0.5412628650665283,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793749988079071,0.06171875074505806,0.036249998956918716,0.0,0.0,46,45,37,0,0
3932,0,0.0,0.0,0.0,0.0,0.0,388.4375,285.8125,196.96063232421875,0.0,0.0,0.6262041330337524,0.6189593076705933,0.5410842299461365,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.06171875074505806,0.036249998956918716,0.0,0.0,46,45,37,0,0
3933,0,0.0,0.0,0.0,0.0,0.0,386.0625,287.0,196.96063232421875,0.0,0.0,0.6260105967521667,0.6188046932220459,0.540905773639679,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768750011920929,0.0625,0.036249998956918716,0.0,0.0,46,45,37,0,0
3934,0,0.0,26.486665725708008,0.0,0.0,0.0,389.625,287.0,196.96063232421875,0.0,0.0,0.6258153319358826,0.6186732053756714,0.5407273769378662,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07874999940395355,0.0625,0.036249998956918716,0.0,0.0,46,45,37,0,0
3935,0,0.0,46.08000183105469,194.02667236328125,0.0,0.0,388.4375,287.0,196.96063232421875,0.0,0.0,0.6256208419799805,0.6185588836669922,0.5408738851547241,0.0,0.0,479.5954895019531,413.0402526855469,136.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.0625,0.036249998956918716,0.0,0.0,46,45,37,0,0
3936,0,0.0,6.513333320617676,337.5,0.0,0.0,389.625,292.9375,198.22718811035156,0.0,0.0,0.6254258751869202,0.6184069514274597,0.5410261750221252,0.0,0.0,479.5954895019531,413.0402526855469,136.89280700683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07874999940395355,0.06640625,0.03687499836087227,0.0,0.0,46,45,37,0,0
3937,0,0.0,2.1600000858306885,322.9200134277344,0.0,0.0,390.8125,297.6875,202.02687072753906,0.0,0.0,0.6252303719520569,0.6182487607002258,0.5411812663078308,0.0,0.0,479.5954895019531,413.0402526855469,136.9263916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793749988079071,0.06953124701976776,0.038750000298023224,0.0,0.0,46,45,37,0,0
3938,0,0.0,0.0,350.97332763671875,0.0,0.0,394.375,297.6875,198.22718811035156,0.0,0.0,0.6250332593917847,0.6180888414382935,0.5413333177566528,0.0,0.0,479.5954895019531,413.0402526855469,136.96881103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08124999701976776,0.06953124701976776,0.03687499836087227,0.0,0.0,46,45,37,0,0
3939,0,0.0,0.0,235.04666137695312,0.0,0.0,395.5625,297.6875,199.49374389648438,0.0,0.0,0.6248356699943542,0.6179289221763611,0.5414862632751465,0.0,0.0,479.5954895019531,413.0402526855469,136.97869873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187499642372131,0.06953124701976776,0.03750000149011612,0.0,0.0,46,45,37,0,0
3940,0,0.0,32.85333251953125,146.3866729736328,0.0,0.0,395.5625,297.6875,196.96063232421875,0.0,0.0,0.6246382594108582,0.6177976727485657,0.5415526628494263,0.0,0.0,479.5954895019531,413.0402526855469,136.97869873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187499642372131,0.06953124701976776,0.036249998956918716,0.0,0.0,46,45,37,0,0
3941,0,0.0,61.11333465576172,179.48666381835938,0.0,0.0,399.125,306.0,205.82656860351562,0.0,0.0,0.6244391202926636,0.6176865696907043,0.5416662693023682,0.0,0.0,479.5954895019531,413.0402526855469,136.97869873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08375000208616257,0.07500000298023224,0.04062499850988388,0.0,0.0,46,45,37,0,0
3942,0,0.0,29.200000762939453,261.2533264160156,0.0,0.0,395.5625,301.25,207.09312438964844,0.0,0.0,0.6242418885231018,0.6175503730773926,0.5418247580528259,0.0,0.0,479.5954895019531,413.0402526855469,136.99374389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187499642372131,0.07187499850988388,0.04125000163912773,0.0,0.0,46,45,37,0,0
3943,0,0.0,38.939998626708984,305.586669921875,0.0,0.0,393.1875,301.25,205.82656860351562,0.0,0.0,0.6240460276603699,0.6174226999282837,0.5419821739196777,0.0,0.0,479.5954895019531,413.0402526855469,137.02145385742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08062499761581421,0.07187499850988388,0.04062499850988388,0.0,0.0,46,45,37,0,0
3944,0,0.0,37.426666259765625,480.4200134277344,0.0,0.0,395.5625,301.25,205.82656860351562,0.0,0.0,0.6238490343093872,0.6172937154769897,0.54213947057724,0.0,0.0,479.5954895019531,413.0402526855469,137.0977325439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187499642372131,0.07187499850988388,0.04062499850988388,0.0,0.0,46,45,37,0,0
3945,0,0.0,44.220001220703125,482.9866638183594,0.0,0.0,397.9375,298.875,205.82656860351562,0.0,0.0,0.6236510276794434,0.6171720623970032,0.5422966480255127,0.0,0.0,479.5954895019531,413.0402526855469,137.17471313476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08312500268220901,0.0703125,0.04062499850988388,0.0,0.0,46,45,37,0,0
3946,0,0.0,35.51333236694336,368.4200134277344,0.0,0.0,396.75,300.0625,208.35968017578125,0.0,0.0,0.6234537363052368,0.6170422434806824,0.5424556732177734,0.0,0.0,479.5954895019531,413.0402526855469,137.21917724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08250000327825546,0.07109375298023224,0.041875001043081284,0.0,0.0,46,45,37,0,0
3947,0,0.0,65.87999725341797,342.0400085449219,0.0,0.0,397.9375,302.4375,207.09312438964844,0.0,0.0,0.6232559680938721,0.616937518119812,0.5426136255264282,0.0,0.0,479.5954895019531,413.0402526855469,137.2566680908203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08312500268220901,0.07265625149011612,0.04125000163912773,0.0,0.0,46,45,37,0,0
3948,0,0.0,0.0,356.97332763671875,0.0,0.0,401.5,303.625,207.09312438964844,0.0,0.0,0.6230565309524536,0.6167751550674438,0.5427714586257935,0.0,0.0,479.5954895019531,413.0402526855469,137.2982940673828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08500000089406967,0.07343749701976776,0.04125000163912773,0.0,0.0,46,45,37,0,0
3949,0,0.0,0.0,427.32000732421875,0.0,0.0,403.875,303.625,207.09312438964844,0.0,0.0,0.622856080532074,0.6166128516197205,0.5429291725158691,0.0,0.0,479.5954895019531,413.0402526855469,137.35946655273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08624999970197678,0.07343749701976776,0.04125000163912773,0.0,0.0,46,45,37,0,0
3950,0,0.0,0.0,503.0666809082031,0.0,0.0,403.875,296.5,203.29344177246094,0.0,0.0,0.6226557493209839,0.6164544224739075,0.543083906173706,0.0,0.0,479.5954895019531,413.0402526855469,137.44273376464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08624999970197678,0.06875000149011612,0.039374999701976776,0.0,0.0,46,45,37,0,0
3951,0,0.0,0.0,502.0333251953125,0.0,0.0,403.875,298.875,203.29344177246094,0.0,0.0,0.6224555373191833,0.6162948608398438,0.5432385206222534,0.0,0.0,479.5954895019531,413.0402526855469,137.52572631835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08624999970197678,0.0703125,0.039374999701976776,0.0,0.0,46,45,37,0,0
3952,0,0.0,0.0,510.5400085449219,0.0,0.0,406.25,298.875,200.76031494140625,0.0,0.0,0.6222543120384216,0.61613529920578,0.5433911085128784,0.0,0.0,479.5954895019531,413.0402526855469,137.6117706298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08749999850988388,0.0703125,0.03812500089406967,0.0,0.0,46,45,37,0,0
3953,0,0.0,0.0,478.35333251953125,0.0,0.0,403.875,298.875,200.76031494140625,0.0,0.0,0.6220543384552002,0.6159759163856506,0.5435436367988586,0.0,0.0,479.5954895019531,413.0402526855469,137.68887329101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08624999970197678,0.0703125,0.03812500089406967,0.0,0.0,46,45,37,0,0
3954,0,0.0,0.0,354.3733215332031,0.0,0.0,403.875,298.875,200.76031494140625,0.0,0.0,0.6218545436859131,0.6158165335655212,0.5436959862709045,0.0,0.0,479.5954895019531,413.0402526855469,137.73155212402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08624999970197678,0.0703125,0.03812500089406967,0.0,0.0,46,45,37,0,0
3955,0,0.0,0.0,607.606689453125,0.0,0.0,397.9375,296.5,199.49374389648438,0.0,0.0,0.6216577887535095,0.6156585216522217,0.5438473224639893,0.0,0.0,479.5954895019531,413.0402526855469,137.84490966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08312500268220901,0.06875000149011612,0.03750000149011612,0.0,0.0,46,45,37,0,0
3956,0,0.0,0.0,322.7733459472656,0.0,0.0,402.6875,296.5,199.49374389648438,0.0,0.0,0.6214588284492493,0.6155006289482117,0.5439985394477844,0.0,0.0,479.5954895019531,413.0402526855469,137.87916564941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08562500029802322,0.06875000149011612,0.03750000149011612,0.0,0.0,46,45,37,0,0
3957,0,0.0,0.0,288.23333740234375,0.0,0.0,406.25,296.5,199.49374389648438,0.0,0.0,0.6212581992149353,0.6153427958488464,0.5441496968269348,0.0,0.0,479.5954895019531,413.0402526855469,137.90380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08749999850988388,0.06875000149011612,0.03750000149011612,0.0,0.0,46,45,37,0,0
3958,0,0.0,0.0,261.26666259765625,0.0,0.0,402.6875,296.5,199.49374389648438,0.0,0.0,0.6210594773292542,0.615185022354126,0.5443007349967957,0.0,0.0,479.5954895019531,413.0402526855469,137.9209747314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08562500029802322,0.06875000149011612,0.03750000149011612,0.0,0.0,46,45,37,0,0
3959,0,46.473331451416016,0.0,277.7266540527344,0.0,0.0,402.6875,296.5,196.96063232421875,0.0,0.0,0.6208977699279785,0.6150273680686951,0.5444497466087341,0.0,0.0,479.5954895019531,413.0402526855469,137.9434051513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08562500029802322,0.06875000149011612,0.036249998956918716,0.0,0.0,46,45,37,0,0
3960,0,42.00666809082031,0.0,197.5066680908203,0.0,0.0,402.6875,288.1875,190.6278076171875,0.0,0.0,0.6207326650619507,0.6148741841316223,0.544593870639801,0.0,0.0,479.5954895019531,413.0402526855469,137.9453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08562500029802322,0.06328125298023224,0.03312499821186066,0.0,0.0,46,45,37,0,0
3961,0,74.16666412353516,0.0,219.83999633789062,0.0,0.0,400.3125,285.8125,190.6278076171875,0.0,0.0,0.620594322681427,0.6147223114967346,0.5447378754615784,0.0,0.0,479.5954895019531,413.0402526855469,137.95343017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08437500149011612,0.06171875074505806,0.03312499821186066,0.0,0.0,46,45,37,0,0
3962,0,77.57333374023438,0.0,326.7133483886719,0.0,0.0,392.0,285.8125,190.6278076171875,0.0,0.0,0.6204628348350525,0.6145705580711365,0.5448818206787109,0.0,0.0,479.5954895019531,413.0402526855469,137.99122619628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999821186066,0.06171875074505806,0.03312499821186066,0.0,0.0,46,45,37,0,0
3963,0,65.2933349609375,0.0,398.82000732421875,0.0,0.0,389.625,284.625,190.6278076171875,0.0,0.0,0.6203229427337646,0.6144195199012756,0.5450257062911987,0.0,0.0,479.5954895019531,413.0402526855469,138.04905700683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07874999940395355,0.06093750149011612,0.03312499821186066,0.0,0.0,46,45,37,0,0
3964,0,83.73999786376953,0.0,18.713333129882812,0.0,0.0,382.5,284.625,184.2949981689453,0.0,0.0,0.6202011704444885,0.6142685413360596,0.5448902249336243,0.0,0.0,479.5954895019531,413.0402526855469,138.04905700683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000298023224,0.06093750149011612,0.029999999329447746,0.0,0.0,46,45,37,0,0
3965,0,74.85333251953125,0.0,0.0,0.0,0.0,382.5,284.625,184.2949981689453,0.0,0.0,0.6200724840164185,0.6141176223754883,0.5447238087654114,0.0,0.0,479.5954895019531,413.0402526855469,138.04905700683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000298023224,0.06093750149011612,0.029999999329447746,0.0,0.0,46,45,37,0,0
3966,0,65.87333679199219,0.0,27.206666946411133,0.0,0.0,378.9375,284.625,184.2949981689453,0.0,0.0,0.6199384927749634,0.6139667630195618,0.5446025729179382,0.0,0.0,479.5954895019531,413.0402526855469,138.04905700683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07312499731779099,0.06093750149011612,0.029999999329447746,0.0,0.0,46,45,37,0,0
3967,0,46.0,0.0,95.72666931152344,0.0,0.0,378.9375,284.625,184.2949981689453,0.0,0.0,0.6197888851165771,0.6138160228729248,0.5445948839187622,0.0,0.0,479.5954895019531,413.0402526855469,138.04905700683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07312499731779099,0.06093750149011612,0.029999999329447746,0.0,0.0,46,45,37,0,0
3968,0,48.220001220703125,0.0,102.7066650390625,0.0,0.0,381.3125,284.625,184.2949981689453,0.0,0.0,0.6196398735046387,0.6136653423309326,0.5445987582206726,0.0,0.0,479.5954895019531,413.0402526855469,138.04905700683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07437500357627869,0.06093750149011612,0.029999999329447746,0.0,0.0,46,45,37,0,0
3969,0,36.973331451416016,0.0,94.5999984741211,0.0,0.0,377.75,282.25,184.2949981689453,0.0,0.0,0.6194838881492615,0.6135159730911255,0.5445892214775085,0.0,0.0,479.5954895019531,413.0402526855469,138.04905700683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07249999791383743,0.05937499925494194,0.029999999329447746,0.0,0.0,46,45,37,0,0
