step,dc,dc_current_green_power_w,dc_current_power_w,dc_green_ratio,dc_cumulative_wasted_green_wh,dc_future_short_mean,dc_future_short_trend,dc_future_long_mean,dc_future_long_peak_timing,dc_queue_sizes,dc_utilizations,dc_available_pes,dc_ram_utilizations
3273,1,26.573333740234375,82.6875,0.626747190952301,301.758544921875,0.061321157962083817,0.002228492172434926,0.1328492909669876,0.6363636255264282,0.0,0.007031249813735485,304.0,0.75
3273,2,0.0,82.96593475341797,0.5311024785041809,87.98614501953125,0.016676468774676323,0.0005500821862369776,0.11497647315263748,0.3916083872318268,0.0,0.0043750000186264515,241.0,0.4625000059604645
3273,3,0.0,55.732810974121094,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.00390625,179.0,0.46875
3273,4,0.0,88.625,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.02916666679084301,51.0,0.75
3274,0,0.0,81.5,0.648927628993988,421.3475646972656,0.05186864361166954,-0.005715395789593458,0.11551949381828308,0.7552447319030762,0.0,0.004999999888241291,403.0,0.75
3274,1,12.686666488647461,111.4375,0.6266677975654602,301.758544921875,0.061321157962083817,0.002228492172434926,0.1328492909669876,0.6363636255264282,0.0,0.01015624962747097,304.0,0.75
3274,2,0.0,110.19906616210938,0.5309973359107971,87.98614501953125,0.016676468774676323,0.0005500821862369776,0.11497647315263748,0.3916083872318268,0.0,0.005625000223517418,241.0,0.4625000059604645
3274,3,0.0,55.732810974121094,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.00390625,179.0,0.46875
3274,4,0.0,88.625,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.02916666679084301,51.0,0.75
3275,0,0.0,81.5,0.6488624811172485,421.3475646972656,0.05186864361166954,-0.005715395789593458,0.11551949381828308,0.7552447319030762,0.0,0.004999999888241291,403.0,0.75
3275,1,35.52000045776367,137.8125,0.6265972256660461,301.758544921875,0.061321157962083817,0.002228492172434926,0.1328492909669876,0.6363636255264282,0.0,0.01171875,304.0,0.75
3275,2,19.073333740234375,113.99874877929688,0.5309228897094727,87.98614501953125,0.016676468774676323,0.0005500821862369776,0.11497647315263748,0.3916083872318268,0.0,0.007499999832361937,241.0,0.4625000059604645
3275,3,0.0,82.96593475341797,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0054687499068677425,179.0,0.46875
3275,4,0.0,93.375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03750000149011612,51.0,0.75
3276,0,0.0,106.6875,0.648777186870575,421.3475646972656,0.04018879681825638,-0.002715719398111105,0.12002893537282944,0.7552447319030762,0.0,0.005625000223517418,403.0,0.75
3276,1,67.42666625976562,137.8125,0.6265709400177002,301.758544921875,0.06420767307281494,-0.0009967226069420576,0.12659265100955963,0.5944055914878845,0.0,0.01171875,304.0,0.75
3276,2,22.133333206176758,117.7984390258789,0.5308502912521362,87.98614501953125,0.009795296005904675,-0.0009897035779431462,0.11100966483354568,0.37062937021255493,0.0,0.00937500037252903,241.0,0.4625000059604645
3276,3,0.0,82.96593475341797,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0054687499068677425,179.0,0.46875
3276,4,0.0,94.5625,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03958333283662796,51.0,0.75
3277,0,0.0,106.6875,0.6486919522285461,421.3475646972656,0.04018879681825638,-0.002715719398111105,0.12002893537282944,0.7552447319030762,0.0,0.005625000223517418,403.0,0.75
3277,1,76.05333709716797,137.8125,0.6265566349029541,301.758544921875,0.06420767307281494,-0.0009967226069420576,0.12659265100955963,0.5944055914878845,0.0,0.01171875,304.0,0.75
3277,2,44.17333221435547,117.7984390258789,0.5308173298835754,87.98614501953125,0.009795296005904675,-0.0009897035779431462,0.11100966483354568,0.37062937021255493,0.0,0.00937500037252903,241.0,0.4625000059604645
3277,3,0.0,82.96593475341797,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0054687499068677425,179.0,0.46875
3277,4,0.0,94.5625,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03958333283662796,51.0,0.75
3278,0,0.0,106.6875,0.6486067175865173,421.3475646972656,0.04018879681825638,-0.002715719398111105,0.12002893537282944,0.7552447319030762,0.0,0.005625000223517418,405.0,0.75
3278,1,55.78666687011719,137.8125,0.6265142560005188,301.758544921875,0.06420767307281494,-0.0009967226069420576,0.12659265100955963,0.5944055914878845,0.0,0.01171875,304.0,0.75
3278,2,40.779998779296875,117.7984390258789,0.5307782888412476,87.98614501953125,0.009795296005904675,-0.0009897035779431462,0.11100966483354568,0.37062937021255493,0.0,0.00937500037252903,241.0,0.4625000059604645
3278,3,0.0,82.96593475341797,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0054687499068677425,179.0,0.46875
3278,4,0.0,94.5625,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03958333283662796,51.0,0.75
3279,0,0.0,80.3125,0.648542582988739,421.3475646972656,0.04018879681825638,-0.002715719398111105,0.12002893537282944,0.7552447319030762,0.0,0.0043750000186264515,405.0,0.75
3279,1,55.13999938964844,137.8125,0.6264709830284119,301.758544921875,0.06420767307281494,-0.0009967226069420576,0.12659265100955963,0.5944055914878845,0.0,0.01171875,304.0,0.75
3279,2,41.68000030517578,117.7984390258789,0.5307409167289734,87.98614501953125,0.009795296005904675,-0.0009897035779431462,0.11100966483354568,0.37062937021255493,0.0,0.00937500037252903,241.0,0.4625000059604645
3279,3,0.0,82.96593475341797,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0054687499068677425,179.0,0.46875
3279,4,0.0,94.5625,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03958333283662796,46.0,0.75
3280,0,0.0,80.3125,0.6484784483909607,421.3475646972656,0.04018879681825638,-0.002715719398111105,0.12002893537282944,0.7552447319030762,0.0,0.0043750000186264515,405.0,0.75
3280,1,66.33999633789062,137.8125,0.6264432668685913,301.758544921875,0.06420767307281494,-0.0009967226069420576,0.12659265100955963,0.5944055914878845,0.0,0.01171875,304.0,0.75
3280,2,20.226667404174805,143.76499938964844,0.5306403040885925,87.98614501953125,0.009795296005904675,-0.0009897035779431462,0.11100966483354568,0.37062937021255493,0.0,0.009999999776482582,237.0,0.4625000059604645
3280,3,0.0,82.96593475341797,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0054687499068677425,179.0,0.46875
3280,4,0.0,93.375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03750000149011612,46.0,0.75
3281,0,0.0,80.3125,0.6484143137931824,421.3475646972656,0.04018879681825638,-0.002715719398111105,0.12002893537282944,0.7552447319030762,0.0,0.0043750000186264515,405.0,0.75
3281,1,64.59333038330078,137.8125,0.626413106918335,301.758544921875,0.06420767307281494,-0.0009967226069420576,0.12659265100955963,0.5944055914878845,0.0,0.01171875,301.0,0.75
3281,2,32.49333190917969,141.23187255859375,0.5305641889572144,87.98614501953125,0.009795296005904675,-0.0009897035779431462,0.11100966483354568,0.37062937021255493,0.0,0.008750000037252903,237.0,0.4625000059604645
3281,3,0.0,82.96593475341797,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0054687499068677425,179.0,0.46875
3281,4,0.0,93.375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03750000149011612,47.0,0.75
3282,0,0.0,80.3125,0.6483502388000488,421.3475646972656,0.047766733914613724,-0.0030936188995838165,0.12106504291296005,0.6783216595649719,0.0,0.0043750000186264515,405.0,0.75
3282,1,45.22666549682617,164.1875,0.6263331770896912,301.758544921875,0.0908392071723938,-0.02190740406513214,0.12607911229133606,0.5524475574493408,0.0,0.01328125037252903,301.0,0.75
3282,2,56.526668548583984,141.23187255859375,0.5305311679840088,87.98614501953125,0.008172671310603619,-0.0006297164945863187,0.10250243544578552,0.31468531489372253,0.0,0.008750000037252903,237.0,0.4625000059604645
3282,3,0.0,82.96593475341797,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0054687499068677425,179.0,0.46875
3282,4,0.0,93.375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03750000149011612,47.0,0.75
3283,0,17.286666870117188,80.3125,0.6483074426651001,421.3475646972656,0.047766733914613724,-0.0030936188995838165,0.12106504291296005,0.6783216595649719,0.0,0.0043750000186264515,405.0,0.75
3283,1,37.15999984741211,164.1875,0.6262421607971191,301.758544921875,0.0908392071723938,-0.02190740406513214,0.12607911229133606,0.5524475574493408,0.0,0.01328125037252903,301.0,0.75
3283,2,89.87333679199219,141.23187255859375,0.5305579304695129,87.98614501953125,0.008172671310603619,-0.0006297164945863187,0.10250243544578552,0.31468531489372253,0.0,0.008750000037252903,237.0,0.4625000059604645
3283,3,0.0,82.96593475341797,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0054687499068677425,179.0,0.46875
3283,4,0.0,93.375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03750000149011612,47.0,0.75
3284,0,171.72666931152344,80.3125,0.6483421921730042,421.3729553222656,0.047766733914613724,-0.0030936188995838165,0.12106504291296005,0.6783216595649719,0.0,0.0043750000186264515,405.0,0.75
3284,1,41.72666549682617,164.1875,0.6261575222015381,301.758544921875,0.0908392071723938,-0.02190740406513214,0.12607911229133606,0.5524475574493408,0.0,0.01328125037252903,301.0,0.75
3284,2,83.913330078125,141.23187255859375,0.5305740237236023,87.98614501953125,0.008172671310603619,-0.0006297164945863187,0.10250243544578552,0.31468531489372253,0.0,0.008750000037252903,237.0,0.4625000059604645
3284,3,0.0,82.96593475341797,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0054687499068677425,179.0,0.46875
3284,4,0.0,93.375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03750000149011612,47.0,0.75
3285,0,162.65333557128906,80.3125,0.6483769416809082,421.3958435058594,0.047766733914613724,-0.0030936188995838165,0.12106504291296005,0.6783216595649719,0.0,0.0043750000186264515,405.0,0.75
3285,1,75.27333068847656,164.1875,0.6261193752288818,301.758544921875,0.0908392071723938,-0.02190740406513214,0.12607911229133606,0.5524475574493408,0.0,0.01328125037252903,301.0,0.75
3285,2,147.02000427246094,143.76499938964844,0.5306949615478516,87.98704528808594,0.008172671310603619,-0.0006297164945863187,0.10250243544578552,0.31468531489372253,0.0,0.009999999776482582,237.0,0.4625000059604645
3285,3,0.0,82.96593475341797,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0054687499068677425,179.0,0.46875
3285,4,0.0,93.375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03750000149011612,47.0,0.75
3286,0,191.82666015625,80.3125,0.6484116911888123,421.42681884765625,0.047766733914613724,-0.0030936188995838165,0.12106504291296005,0.6783216595649719,0.0,0.0043750000186264515,405.0,0.75
3286,1,57.97999954223633,164.1875,0.6260572671890259,301.758544921875,0.0908392071723938,-0.02190740406513214,0.12607911229133606,0.5524475574493408,0.0,0.01328125037252903,301.0,0.75
3286,2,150.97332763671875,146.29812622070312,0.530817985534668,87.98834991455078,0.008172671310603619,-0.0006297164945863187,0.10250243544578552,0.31468531489372253,0.0,0.011250000447034836,237.0,0.4625000059604645
3286,3,0.0,108.93250274658203,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0062500000931322575,179.0,0.46875
3286,4,0.0,91.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03333333507180214,47.0,0.75
3287,0,137.6133270263672,80.3125,0.6484464406967163,421.4427185058594,0.047766733914613724,-0.0030936188995838165,0.12106504291296005,0.6783216595649719,0.0,0.0043750000186264515,405.0,0.75
3287,1,18.013334274291992,165.375,0.6259388327598572,301.758544921875,0.0908392071723938,-0.02190740406513214,0.12607911229133606,0.5524475574493408,0.0,0.01406249962747097,301.0,0.75
3287,2,125.91999816894531,150.09780883789062,0.530900776386261,87.98834991455078,0.008172671310603619,-0.0006297164945863187,0.10250243544578552,0.31468531489372253,0.0,0.013124999590218067,236.0,0.4625000059604645
3287,3,0.0,108.93250274658203,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0062500000931322575,179.0,0.46875
3287,4,0.0,93.375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03750000149011612,47.0,0.75
3288,0,144.0399932861328,105.5,0.6484920382499695,421.45343017578125,0.053317226469516754,0.007417553104460239,0.12486650794744492,0.6363636255264282,0.0,0.004999999888241291,405.0,0.75
3288,1,0.0,165.375,0.6257954835891724,301.758544921875,0.07874085754156113,-0.009745550341904163,0.12338673323392868,0.5104895234107971,0.0,0.01406249962747097,303.0,0.75
3288,2,126.03333282470703,148.8312530517578,0.5309849381446838,87.98834991455078,0.034041449427604675,0.01852709800004959,0.09269944578409195,0.27272728085517883,0.0,0.012500000186264515,236.0,0.4625000059604645
3288,3,0.0,108.93250274658203,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0062500000931322575,179.0,0.46875
3288,4,0.0,93.375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03750000149011612,47.0,0.75
3289,0,90.36666870117188,105.5,0.6485190391540527,421.45343017578125,0.053317226469516754,0.007417553104460239,0.12486650794744492,0.6363636255264282,0.0,0.004999999888241291,405.0,0.75
3289,1,0.0,163.0,0.6256542801856995,301.758544921875,0.07874085754156113,-0.009745550341904163,0.12338673323392868,0.5104895234107971,0.0,0.012500000186264515,303.0,0.75
3289,2,145.48666381835938,147.56468200683594,0.531105101108551,87.98834991455078,0.034041449427604675,0.01852709800004959,0.09269944578409195,0.27272728085517883,0.0,0.011874999850988388,237.0,0.4625000059604645
3289,3,0.0,108.93250274658203,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0062500000931322575,179.0,0.46875
3289,4,0.0,93.375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03750000149011612,47.0,0.75
3290,0,87.82666778564453,105.5,0.6485429406166077,421.45343017578125,0.053317226469516754,0.007417553104460239,0.12486650794744492,0.6363636255264282,0.0,0.004999999888241291,405.0,0.75
3290,1,0.0,189.375,0.6254903078079224,301.758544921875,0.07874085754156113,-0.009745550341904163,0.12338673323392868,0.5104895234107971,0.0,0.01406249962747097,303.0,0.75
3290,2,191.5,148.8312530517578,0.5312300324440002,88.00019836425781,0.034041449427604675,0.01852709800004959,0.09269944578409195,0.27272728085517883,0.0,0.012500000186264515,239.0,0.4625000059604645
3290,3,0.0,108.93250274658203,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0062500000931322575,179.0,0.46875
3290,4,0.0,95.75,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0416666679084301,47.0,0.75
3291,0,50.720001220703125,105.5,0.6485211849212646,421.45343017578125,0.053317226469516754,0.007417553104460239,0.12486650794744492,0.6363636255264282,0.0,0.004999999888241291,406.0,0.75
3291,1,0.0,215.75,0.6253036260604858,301.758544921875,0.07874085754156113,-0.009745550341904163,0.12338673323392868,0.5104895234107971,0.0,0.015625,303.0,0.75
3291,2,168.3733367919922,148.8312530517578,0.5313548445701599,88.00563049316406,0.034041449427604675,0.01852709800004959,0.09269944578409195,0.27272728085517883,0.0,0.012500000186264515,239.0,0.4625000059604645
3291,3,0.0,108.93250274658203,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0062500000931322575,179.0,0.46875
3291,4,0.0,95.75,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0416666679084301,47.0,0.75
3292,0,58.20000076293945,130.6875,0.6484885215759277,421.45343017578125,0.053317226469516754,0.007417553104460239,0.12486650794744492,0.6363636255264282,0.0,0.005625000223517418,406.0,0.75
3292,1,0.0,215.75,0.6251170635223389,301.758544921875,0.07874085754156113,-0.009745550341904163,0.12338673323392868,0.5104895234107971,0.0,0.015625,304.0,0.75
3292,2,134.6666717529297,151.3643798828125,0.5314518213272095,88.00563049316406,0.034041449427604675,0.01852709800004959,0.09269944578409195,0.27272728085517883,0.0,0.013749999925494194,239.0,0.4625000059604645
3292,3,0.0,108.93250274658203,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0062500000931322575,179.0,0.46875
3292,4,0.0,95.75,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0416666679084301,47.0,0.75
3293,0,45.313331604003906,130.6875,0.6484400033950806,421.45343017578125,0.053317226469516754,0.007417553104460239,0.12486650794744492,0.6363636255264282,0.0,0.005625000223517418,407.0,0.75
3293,1,0.0,218.125,0.6249285340309143,301.758544921875,0.07874085754156113,-0.009745550341904163,0.12338673323392868,0.5104895234107971,0.0,0.01718750037252903,301.0,0.75
3293,2,251.586669921875,151.3643798828125,0.5315786004066467,88.0334701538086,0.034041449427604675,0.01852709800004959,0.09269944578409195,0.27272728085517883,0.0,0.013749999925494194,239.0,0.4625000059604645
3293,3,0.0,108.93250274658203,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0062500000931322575,179.0,0.46875
3293,4,0.0,95.75,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0416666679084301,48.0,0.75
3294,0,55.0,101.9375,0.6484264135360718,421.45343017578125,0.06115221232175827,-0.0006204608362168074,0.12539127469062805,0.5944055914878845,0.0,0.0031250000465661287,407.0,0.75
3294,1,0.0,219.3125,0.6247390508651733,301.758544921875,0.05092937499284744,-0.009695207700133324,0.11833035945892334,0.4755244851112366,0.0,0.01796874962747097,300.0,0.75
3294,2,198.586669921875,151.3643798828125,0.531705379486084,88.04658508300781,0.06177255138754845,0.015484857372939587,0.08413618057966232,0.25874125957489014,0.0,0.013749999925494194,239.0,0.4625000059604645
3294,3,0.0,110.19906616210938,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.007031249813735485,179.0,0.46875
3294,4,0.0,92.1875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03541666641831398,48.0,0.75
3295,0,57.32666778564453,129.5,0.6483936309814453,421.45343017578125,0.06115221232175827,-0.0006204608362168074,0.12539127469062805,0.5944055914878845,0.0,0.004999999888241291,405.0,0.75
3295,1,0.0,219.3125,0.6245497465133667,301.758544921875,0.05092937499284744,-0.009695207700133324,0.11833035945892334,0.4755244851112366,0.0,0.01796874962747097,300.0,0.75
3295,2,327.0199890136719,150.09780883789062,0.5318309664726257,88.0957260131836,0.06177255138754845,0.015484857372939587,0.08413618057966232,0.25874125957489014,0.0,0.013124999590218067,239.0,0.4625000059604645
3295,3,0.0,110.19906616210938,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.007031249813735485,179.0,0.46875
3295,4,0.0,92.1875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03541666641831398,51.0,0.75
3296,0,58.766666412353516,157.0625,0.6483407020568848,421.45343017578125,0.06115221232175827,-0.0006204608362168074,0.12539127469062805,0.5944055914878845,0.0,0.006874999962747097,405.0,0.75
3296,1,0.0,219.3125,0.6243605613708496,301.758544921875,0.05092937499284744,-0.009695207700133324,0.11833035945892334,0.4755244851112366,0.0,0.01796874962747097,300.0,0.75
3296,2,274.6199951171875,152.6309356689453,0.5319586396217346,88.1296157836914,0.06177255138754845,0.015484857372939587,0.08413618057966232,0.25874125957489014,0.0,0.014375000260770321,240.0,0.4625000059604645
3296,3,0.0,110.19906616210938,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.007031249813735485,179.0,0.46875
3296,4,0.0,92.1875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03541666641831398,51.0,0.75
3297,0,69.15333557128906,157.0625,0.6483005881309509,421.45343017578125,0.06115221232175827,-0.0006204608362168074,0.12539127469062805,0.5944055914878845,0.0,0.006874999962747097,405.0,0.75
3297,1,0.0,219.3125,0.6241714358329773,301.758544921875,0.05092937499284744,-0.009695207700133324,0.11833035945892334,0.4755244851112366,0.0,0.01796874962747097,300.0,0.75
3297,2,204.1666717529297,157.6971893310547,0.5320904850959778,88.14252471923828,0.06177255138754845,0.015484857372939587,0.08413618057966232,0.25874125957489014,0.0,0.016875000670552254,240.0,0.4625000059604645
3297,3,0.0,113.99874877929688,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.00937500037252903,179.0,0.46875
3297,4,0.0,92.1875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.03541666641831398,51.0,0.75
3298,0,82.47333526611328,213.375,0.6482319831848145,421.45343017578125,0.06115221232175827,-0.0006204608362168074,0.12539127469062805,0.5944055914878845,0.0,0.011250000447034836,405.0,0.75
3298,1,0.0,219.3125,0.6239824891090393,301.758544921875,0.05092937499284744,-0.009695207700133324,0.11833035945892334,0.4755244851112366,0.0,0.01796874962747097,300.0,0.75
3298,2,187.8733367919922,157.6971893310547,0.5322222113609314,88.15090942382812,0.06177255138754845,0.015484857372939587,0.08413618057966232,0.25874125957489014,0.0,0.016875000670552254,240.0,0.4625000059604645
3298,3,0.0,113.99874877929688,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.00937500037252903,179.0,0.46875
3298,4,0.0,95.75,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0416666679084301,51.0,0.75
3299,0,71.52666473388672,213.375,0.6481499671936035,421.45343017578125,0.06115221232175827,-0.0006204608362168074,0.12539127469062805,0.5944055914878845,0.0,0.011250000447034836,401.0,0.75
3299,1,0.0,219.3125,0.6237936019897461,301.758544921875,0.05092937499284744,-0.009695207700133324,0.11833035945892334,0.4755244851112366,0.0,0.01796874962747097,300.0,0.75
3299,2,208.6133270263672,157.6971893310547,0.5323538780212402,88.16504669189453,0.06177255138754845,0.015484857372939587,0.08413618057966232,0.25874125957489014,0.0,0.016875000670552254,240.0,0.4625000059604645
3299,3,0.0,116.53187561035156,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.010937499813735485,179.0,0.46875
3299,4,0.0,95.75,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0416666679084301,51.0,0.75
3300,0,38.36000061035156,213.375,0.6480273008346558,421.45343017578125,0.08879031240940094,-0.01914113014936447,0.12133345007896423,0.5384615659713745,0.0,0.011250000447034836,401.0,0.75
3300,1,0.0,222.875,0.6236017942428589,301.758544921875,0.03443281352519989,0.006452417001128197,0.11446551978588104,0.42657342553138733,0.0,0.02031249925494194,300.0,0.75
3300,2,142.19332885742188,162.76344299316406,0.5324530005455017,88.16504669189453,0.20043908059597015,0.058321621268987656,0.09725932031869888,0.17482517659664154,0.0,0.019375000149011612,240.0,0.4625000059604645
3300,3,0.0,121.5981216430664,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.01406249962747097,179.0,0.46875
3300,4,0.0,96.9375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04374999925494194,51.0,0.75
3301,0,40.64666748046875,243.3125,0.6478836536407471,421.45343017578125,0.08879031240940094,-0.01914113014936447,0.12133345007896423,0.5384615659713745,0.0,0.014375000260770321,401.0,0.75
3301,1,0.0,225.25,0.6234080195426941,301.758544921875,0.03443281352519989,0.006452417001128197,0.11446551978588104,0.42657342553138733,0.0,0.02187499962747097,295.0,0.75
3301,2,185.97999572753906,162.76344299316406,0.5325887799263,88.17150115966797,0.20043908059597015,0.058321621268987656,0.09725932031869888,0.17482517659664154,0.0,0.019375000149011612,240.0,0.4625000059604645
3301,3,0.0,121.5981216430664,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.01406249962747097,179.0,0.46875
3301,4,0.0,96.9375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04374999925494194,51.0,0.75
3302,0,56.82666778564453,243.3125,0.6477599740028381,421.45343017578125,0.08879031240940094,-0.01914113014936447,0.12133345007896423,0.5384615659713745,0.0,0.014375000260770321,401.0,0.75
3302,1,0.0,227.625,0.6232123970985413,301.758544921875,0.03443281352519989,0.006452417001128197,0.11446551978588104,0.42657342553138733,0.0,0.0234375,295.0,0.75
3302,2,172.9199981689453,162.76344299316406,0.5327244400978088,88.17431640625,0.20043908059597015,0.058321621268987656,0.09725932031869888,0.17482517659664154,0.0,0.019375000149011612,240.0,0.4625000059604645
3302,3,0.0,122.86468505859375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.014843749813735485,179.0,0.46875
3302,4,0.0,99.3125,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04791666567325592,51.0,0.75
3303,0,62.47999954223633,243.3125,0.6476433277130127,421.45343017578125,0.08879031240940094,-0.01914113014936447,0.12133345007896423,0.5384615659713745,0.0,0.014375000260770321,401.0,0.75
3303,1,0.0,227.625,0.6230168342590332,301.758544921875,0.03443281352519989,0.006452417001128197,0.11446551978588104,0.42657342553138733,0.0,0.0234375,295.0,0.75
3303,2,170.13333129882812,166.56312561035156,0.5328632593154907,88.17530822753906,0.20043908059597015,0.058321621268987656,0.09725932031869888,0.17482517659664154,2.0,0.021250000223517418,240.0,0.4625000059604645
3303,3,0.0,122.86468505859375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.014843749813735485,179.0,0.46875
3303,4,0.0,99.3125,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04791666567325592,51.0,0.75
3304,0,54.16666793823242,243.3125,0.6475165486335754,421.45343017578125,0.08879031240940094,-0.01914113014936447,0.12133345007896423,0.5384615659713745,0.0,0.014375000260770321,401.0,0.75
3304,1,0.0,227.625,0.6228213906288147,301.758544921875,0.03443281352519989,0.006452417001128197,0.11446551978588104,0.42657342553138733,0.0,0.0234375,295.0,0.75
3304,2,280.3399963378906,170.36280822753906,0.5330050587654114,88.20586395263672,0.20043908059597015,0.058321621268987656,0.09725932031869888,0.17482517659664154,0.0,0.023125000298023224,240.0,0.4625000059604645
3304,3,0.0,122.86468505859375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.014843749813735485,180.0,0.46875
3304,4,0.0,100.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.05000000074505806,51.0,0.75
3305,0,15.90666675567627,243.3125,0.6473429203033447,421.45343017578125,0.08879031240940094,-0.01914113014936447,0.12133345007896423,0.5384615659713745,0.0,0.014375000260770321,401.0,0.75
3305,1,0.0,230.0,0.6226240992546082,301.758544921875,0.03443281352519989,0.006452417001128197,0.11446551978588104,0.42657342553138733,0.0,0.02500000037252903,295.0,0.75
3305,2,234.16000366210938,170.36280822753906,0.533146858215332,88.22357940673828,0.20043908059597015,0.058321621268987656,0.09725932031869888,0.17482517659664154,0.0,0.023125000298023224,240.0,0.4625000059604645
3305,3,0.0,120.3315658569336,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.01328125037252903,183.0,0.46875
3305,4,0.0,100.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.05000000074505806,53.0,0.75
3306,0,0.0,269.6875,0.6471289992332458,421.45343017578125,0.07575228810310364,-0.0057468535378575325,0.11143530160188675,0.5104895234107971,0.0,0.015625,402.0,0.75
3306,1,0.0,230.0,0.6224268674850464,301.758544921875,0.023281443864107132,0.0022727956529706717,0.11166097223758698,0.38461539149284363,0.0,0.02500000037252903,295.0,0.75
3306,2,255.8866729736328,170.36280822753906,0.5332885384559631,88.2473373413086,0.2335222363471985,-0.02932581678032875,0.07460270076990128,0.14685314893722534,0.0,0.023125000298023224,240.0,0.4625000059604645
3306,3,0.0,120.3315658569336,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.01328125037252903,183.0,0.46875
3306,4,0.0,105.25,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.05833333358168602,53.0,0.75
3307,0,0.0,249.25,0.6469314694404602,421.45343017578125,0.07575228810310364,-0.0057468535378575325,0.11143530160188675,0.5104895234107971,0.0,0.017500000074505806,397.0,0.75
3307,1,0.0,230.0,0.622229814529419,301.758544921875,0.023281443864107132,0.0022727956529706717,0.11166097223758698,0.38461539149284363,0.0,0.02500000037252903,295.0,0.75
3307,2,211.93333435058594,172.89593505859375,0.5334322452545166,88.2581787109375,0.2335222363471985,-0.02932581678032875,0.07460270076990128,0.14685314893722534,0.0,0.02437499910593033,240.0,0.4625000059604645
