step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,avail_pes_dc0,avail_pes_dc1,avail_pes_dc2,avail_pes_dc3,avail_pes_dc4,pred_pes_dc0,pred_pes_dc1,pred_pes_dc2,pred_pes_dc3,pred_pes_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
49,128,655.806640625,1502.739990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.558442115783691,10.423832893371582,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50,128,587.8133544921875,1539.6666259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.721724510192871,10.851518630981445,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
51,128,614.0599975585938,1797.1866455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.892295837402344,11.350736618041992,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52,128,687.3400268554688,1789.63330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.083224296569824,11.847857475280762,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53,128,741.2666625976562,1782.0799560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.289131164550781,12.342879295349121,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54,128,487.0666809082031,1774.526611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.42442798614502,12.835803985595703,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
55,128,664.2533569335938,1766.973388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.608942985534668,13.326629638671875,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
56,128,462.4200134277344,1759.4200439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73739242553711,13.815357208251953,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
57,128,760.17333984375,1751.86669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.948552131652832,14.301986694335938,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
58,128,1094.9466552734375,1744.3133544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.252704620361328,14.786519050598145,4.143296241760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
